id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1452659904917954563,1452659904917954563,2021-10-25 11:34:45 EDT,2021-10-25,11:34:45,-0400,1319678016742588417,pinealpodcast,Pineal Podcast,,When Moderna and Pfizer say their vaccines are effective for kids whose risk of death is basically zero (542 age 0-17 in the US have died from COVID-19 2020 and 2021) they mean effective for their bottom line profit,en,[],[],[],2,0,4,[],[],https://twitter.com/Pinealpodcast/status/1452659904917954563,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1452655294127951875,1452636094546206721,2021-10-25 11:16:25 EDT,2021-10-25,11:16:25,-0400,1420753147438374917,psyop_2022,Psychological_Operations,,"@ABC CDC numbers reported that among children age 5-17 who had COVID-19, there was 1 death per 174,803 cases reported.

Pfizer &amp; Moderna trials w/children showed 1 death per 1,000 vaccinated.

Imagine actually mandating a “vaccine” w/a mortality rate higher than the virus for kids.",en,['abc'],[],[],1,0,2,[],[],https://twitter.com/Psyop_2022/status/1452655294127951875,,,0,,,,,,,,"{'user_id': '28785486', 'username': 'ABC'}",,,,
1452654855005278208,1452638635778580486,2021-10-25 11:14:41 EDT,2021-10-25,11:14:41,-0400,1420753147438374917,psyop_2022,Psychological_Operations,,"@WPXI CDC numbers reported that among children age 5-17 who had COVID-19, there was 1 death per 174,803 cases reported. 
Pfizer &amp; Moderna trials w/children showed 1 death per 1,000 vaccinated. 
Imagine actually mandating a “vaccine” w/a mortality rate higher than the virus for kids.",en,['wpxi'],[],[],0,0,3,[],[],https://twitter.com/Psyop_2022/status/1452654855005278208,,,0,,,,,,,,"{'user_id': '14085146', 'username': 'WPXI'}",,,,
1452593031778127872,1452236128958959620,2021-10-25 07:09:01 EDT,2021-10-25,07:09:01,-0400,905455815179599872,ncman424,Marshall,,"@ProvidenceFree1 @just_jayne8 @OzzieOswald2 Twitter says this is website is misleading info..There you have it :
The COVID-19 vaccines by Pfizer-BioNTech, Moderna and Johnson &amp; Johnson have proven to protect people from serious illness and death due to COVID-19, according to public health officials.",en,"['providencefree1', 'just_jayne8', 'ozzieoswald2']",[],[],1,0,0,[],[],https://twitter.com/ncman424/status/1452593031778127872,,,0,,,,,,,,"{'user_id': '1360219912438882304', 'username': 'ProvidenceFree1'}",,,,
1452462770360774656,1452429242709413888,2021-10-24 22:31:24 EDT,2021-10-24,22:31:24,-0400,16573142,lauralynntt,Laura Lynn Tyler Thompson,,@Naegleria1 Doctors suing Alberta say this:  Government of Alberta statistics indicate that a significant proportion of deaths attributed to COVID-19 occur within 10 – 14 days of people being vaccinated with their second vaccine dose of either the Moderna or Pfizer vaccines. See their suit.,en,['naegleria1'],[],[],5,26,68,[],[],https://twitter.com/LauraLynnTT/status/1452462770360774656,,,0,,,,,,,,"{'user_id': '1115888118', 'username': 'Naegleria1'}",,,,
1452436929958526976,1452065718195863557,2021-10-24 20:48:43 EDT,2021-10-24,20:48:43,-0400,1431128152919707652,auntdebrasue,Debra Holland,,"@havmom2 @ReginaWilhelmi1 @IngrahamAngle Well, you are uninformed.  I spoke with Pfizer &amp; I know what they said.  They may have been working on a similar virus, but it was not Covid-19.
I don’t appreciate you calling me a liar.  I work in the medical field &amp; you obviously don’t. There were deaths from the vaccine.",en,"['havmom2', 'reginawilhelmi1', 'ingrahamangle']",[],[],0,0,0,[],[],https://twitter.com/AuntDebraSue/status/1452436929958526976,,,0,,,,,,,,"{'user_id': '3447812907', 'username': 'havmom2'}",,,,
1452431495348559876,1452431495348559876,2021-10-24 20:27:08 EDT,2021-10-24,20:27:08,-0400,714513187257913344,swranger_x,SWRanger 🐕 ☀️ 🇬🇧 🇺🇦,,"There is a lot of discussion on the efficacy of covid-19  Pfizer and Astra Zenica Vaccines and Boosters
We have a duty to protect each other, if that means being vaccinated then I am all in favour, every death is one too many.
Do the right thing, get vaccinated, save lives 🙂💉 https://t.co/15ONoCxEWj",en,[],[],['https://pbs.twimg.com/media/FCgQ4z_XMAYwHLC.jpg'],0,0,1,[],[],https://twitter.com/SWRanger_X/status/1452431495348559876,,,1,https://pbs.twimg.com/media/FCgQ4z_XMAYwHLC.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1452350868842430464,1452350868842430464,2021-10-24 15:06:45 EDT,2021-10-24,15:06:45,-0400,1445954577522511883,yogi_c02,Brooke C,,Health regulators said that the Pfizer vaccine is highly effective from preventing kids from getting Covid-19. There are also no unexpected safety issues. Their gathered analysis states that the vaccination has decreased the number of covid cases and deaths. #mchslang23,en,[],[],[],1,0,0,['mchslang23'],[],https://twitter.com/Yogi_c02/status/1452350868842430464,,https://twitter.com/NBCNews/status/1451926659049922563,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1452285098250887177,1452285098250887177,2021-10-24 10:45:24 EDT,2021-10-24,10:45:24,-0400,853144238,mahmudme01,"Mahmudur Rahman, PhD",,"I am not sure how I can make sense of this table. From six months pfizer-bioNT vaccine data, 15 deaths from vaccine group while 14 deaths from placebo group. But they reported 86-100% effectiveness of vaccines against COVID-19. What is the end benefit then? https://t.co/rmq4VTEkr7",en,[],[],['https://pbs.twimg.com/media/FCeKM85XIAQt5kY.jpg'],4,13,22,[],[],https://twitter.com/mahmudme01/status/1452285098250887177,,,1,https://pbs.twimg.com/media/FCeKM85XIAQt5kY.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1452283763216560144,1452283763216560144,2021-10-24 10:40:05 EDT,2021-10-24,10:40:05,-0400,1153989994681380865,homelesman,Rodney Thompsonn,,"Trillium Health Partners staff poisoned Rodney Thompson to death through his breakfasts  sandwich Nov/6/2018. Toronto, Ottawa, Justin Trudeau, NYPD, FBI, RCMP, OPP, Hamilton, UK, EU, China, AstraZeneca, Pfizer, TDSB, Covid-19 vaccine  passport, QR Codes, https://t.co/kMiofXW6rv",en,[],[],[],1,0,0,[],[],https://twitter.com/homelesman/status/1452283763216560144,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1450909188150874114/pu/img/Ct6UORC-jHuGJcuH.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1452271759475068940,1452270214440275977,2021-10-24 09:52:24 EDT,2021-10-24,09:52:24,-0400,3140868280,sailorrooscout,Chise 🧬🧫🦠💉,,Another study published in NEJM. Peer-reviewed. Large sample size (5.4 MILLION). Sound methodology. Pfizer’s and AstraZeneca’s vaccines are highly effective against the Delta variant. Pfizer was found to be 90% effective against COVID-19 related death caused by infection,en,[],[],[],3,24,146,[],[],https://twitter.com/sailorrooscout/status/1452271759475068940,,,0,,,,,,,,"{'user_id': '3140868280', 'username': 'sailorrooscout'}",,,,
1452170949453881347,1452170949453881347,2021-10-24 03:11:49 EDT,2021-10-24,03:11:49,-0400,856652799290916870,peroon32,__peroon3__,,A nurse draws a dose of Pfizer-BioNTech vaccine at the Saskatoon Tribal Council (STC) COVID-19 vaccine clinic in the Sasktel Centre.COVID-19: Five more deaths and 231 new cases | Regina Leader Post https://t.co/t9RvfyeriZ,en,[],['https://ift.tt/2ZocmL8'],[],0,0,0,[],[],https://twitter.com/peroon32/status/1452170949453881347,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1452034051678765056,1452034051678765056,2021-10-23 18:07:50 EDT,2021-10-23,18:07:50,-0400,46165288,healthseeker,Paul Kemp,,What Can We Learn from the Meticulously Planned #SNAFU of #Covid_19? The #CDC doesn't seem to be alarmed by the death toll &amp; are now considering the jab for 5-11 year olds! https://t.co/uA4gyo58l5 #Biden #pandemic #Pfizervaccine #Moderna #diabetes,en,[],['http://Tinyurl.com/cknnqps'],[],0,1,0,"['snafu', 'covid_19', 'cdc', 'biden', 'pandemic', 'pfizervaccine', 'moderna', 'diabetes']",[],https://twitter.com/healthseeker/status/1452034051678765056,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1451975819077771267,1451975819077771267,2021-10-23 14:16:26 EDT,2021-10-23,14:16:26,-0400,1478028571,sabahmilani,Sabah Milani,,"Schoolboy Deaths have increased by 60% against the 5-year-average since Chris Whitty overruled the JCVI and told the Government to offer over 12’s the Pfizer Covid-19 Vaccine. 

Prior to Whitty’s decision, schoolboy deaths were down -23% against the 5-year-average. https://t.co/U5Bvj2l7ii",en,[],[],['https://pbs.twimg.com/media/FCZ0TzFXIAc1VB9.jpg'],4,1,2,[],[],https://twitter.com/SabahMilani/status/1451975819077771267,,,1,https://pbs.twimg.com/media/FCZ0TzFXIAc1VB9.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1451937487329366022,1451915715657846793,2021-10-23 11:44:07 EDT,2021-10-23,11:44:07,-0400,1078446252726075395,mik_glass,Mike Glass ☮️ 🇨🇦🇺🇸🇬🇧🇦🇺🇮🇪🇮🇹,,"@Keepusfree3 @nypost Here we go again. ""Pfizer dose highly effective against COVID-19 in children ages 5-11""

Effective of WHAT?

The US has has 700 Covid deaths under 19.

While hundreds of thousands of vaccine deaths and adverse effects.

So, how the heck is it effective?

Wake up people.",en,"['keepusfree3', 'nypost']",[],[],2,0,1,[],[],https://twitter.com/mik_glass/status/1451937487329366022,,,0,,,,,,,,"{'user_id': '1410960243555770371', 'username': 'Keepusfree3'}",,,,
1451927375348969481,1451927375348969481,2021-10-23 11:03:56 EDT,2021-10-23,11:03:56,-0400,17434245,maxvaldes,The Believer ™,,"NBCNews: Pfizer vaccine benefits for preventing hospitalizations and death from Covid-19 outweigh any serious potential side effects in children ages 5 to 11, FDA says. https://t.co/D8O00O77IA",en,[],['https://nbcnews.to/3GdPApO'],[],0,0,0,[],[],https://twitter.com/maxvaldes/status/1451927375348969481,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1450600173390942208,1450600173390942208,2021-10-19 19:10:06 EDT,2021-10-19,19:10:06,-0400,876829558581989376,_gonzaloser99,Gonzalo Servín,,CDC investigating death of Michigan boy who died days after getting Pfizer COVID-19 vaccine https://t.co/mPcmkJNbxQ,en,[],['http://a.msn.com/01/en-us/AALLfmC?ocid=st'],[],0,0,0,[],[],https://twitter.com/_GonzaloSer99/status/1450600173390942208,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1450554968499445769,1450256440397082626,2021-10-19 16:10:29 EDT,2021-10-19,16:10:29,-0400,1312392956490457089,will_hackett5,Will Hackett,,"@robertperrysr @TruthWeAgreeOn @SethWEmerson Here ya go, little man. https://t.co/pU8mXTGXlf
Chances of getting COVID-19 after a vaccine: CDC tool shows breakthrough cases for Pfizer, Moderna,...
A new CDC tool visualizes just how well the vaccines work against breakthrough cases and death compared to being unvaccinated.",en,"['robertperrysr', 'truthweagreeon', 'sethwemerson']",['http://fastcompany.com'],[],2,0,0,[],[],https://twitter.com/will_hackett5/status/1450554968499445769,,,0,,,,,,,,"{'user_id': '1164911876', 'username': 'robertperrysr'}",,,,
1450552664996126732,1450552664996126732,2021-10-19 16:01:19 EDT,2021-10-19,16:01:19,-0400,314342532,rblsports,Brandi,,"This is a start...finally. As each month progresses, Breakthrough Cases will rise &amp; eventually be the largest share of Cases, Hospitalizations &amp; Deaths 
Chances of getting COVID-19 after a vaccine: CDC tool shows breakthrough cases for Pfizer, Moderna, J&amp;J https://t.co/ICsx9jFDn0",en,[],['https://www.fastcompany.com/90687783/chances-of-getting-covid-after-a-vaccine-cdc-tool-shows-breakthrough-cases-for-pfizer-moderna-jj'],[],0,0,0,[],[],https://twitter.com/RblSports/status/1450552664996126732,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1450544833903435808,1450544833903435808,2021-10-19 15:30:12 EDT,2021-10-19,15:30:12,-0400,1655672612,nayafam,NAYA Family Center,,"Booster shots are recommended for some Pfizer COVID-19 vaccine recipients to extend protection against getting sick. Current vaccines are still very effective against severe disease &amp; death, so get vaccinated today! More info: https://t.co/9M0ZVsfrpA

#VacciNation https://t.co/EVJTOVAI3t",en,[],['http://ow.ly/6ydZ50Gqm7D'],"['https://pbs.twimg.com/media/FCFe1waVQAMKRl1.png', 'https://pbs.twimg.com/media/FCFe1wLVkAAvWpC.png']",0,2,7,['vaccination'],[],https://twitter.com/NAYAFam/status/1450544833903435808,,,1,https://pbs.twimg.com/media/FCFe1waVQAMKRl1.png,,,,,,,"{'user_id': None, 'username': None}",,,,
1450507264272605193,1450507264272605193,2021-10-19 13:00:55 EDT,2021-10-19,13:00:55,-0400,35328942,jeremyfaust,Jeremy Faust MD MS (ER physician),,"Breaking: Pfizer vaccine found &lt;highly protective&gt; against teen Covid-19 hospitalization during Delta era. 

No ICU admissions or deaths in vaccinated group.

Full analysis at Inside Medicine on what it means shortly.

Subscribe here and get it first:
https://t.co/ZXN2YHR9Vh 
🙌 https://t.co/sKiziRNxry",en,[],['https://insidemedicine.bulletin.com/subscribe'],"['https://pbs.twimg.com/media/FCE8TgKWYAYrGsP.jpg', 'https://pbs.twimg.com/media/FCE8kNFXsAki6Yp.jpg']",4,30,111,[],[],https://twitter.com/jeremyfaust/status/1450507264272605193,,,1,https://pbs.twimg.com/media/FCE8TgKWYAYrGsP.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1450495646641836047,1450495646641836047,2021-10-19 12:14:45 EDT,2021-10-19,12:14:45,-0400,1128739634,edmundkudzayi,Edmund Kudzayi,,"“She had a reactivation of hepatitis C infection after vaccination with the mRNA-based Pfizer–BioNTech COVID-19 vaccine. This reactivation manifested with jaundice, loss of consciousness, hepatic coma and death.”",en,[],[],[],0,3,4,[],[],https://twitter.com/EdmundKudzayi/status/1450495646641836047,,https://twitter.com/AdamBaldwin/status/1450494167575003143,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1450484522693193730,1450484522693193730,2021-10-19 11:30:33 EDT,2021-10-19,11:30:33,-0400,988821451972141056,donaldrealnews,Donald Real News,,"Chances of getting COVID-19 after a vaccine: CDC tool shows breakthrough cases for Pfizer, Moderna, J&amp;J
A new CDC tool visualizes just how well the vaccines work against breakthrough cases and death compared to being unvaccinated.
(Fast Company-Oct19,2021)
https://t.co/FG1Q9pHetZ",en,[],['https://www.fastcompany.com/90687783/chances-of-getting-covid-after-a-vaccine-cdc-tool-shows-breakthrough-cases-for-pfizer-moderna-jj'],[],0,0,0,[],[],https://twitter.com/DonaldRealNews/status/1450484522693193730,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1450441517408022528,1450441517408022528,2021-10-19 08:39:40 EDT,2021-10-19,08:39:40,-0400,1401548276973805571,kkorea16,K.korea,,"Pfizer and Moderna are leading
many people to side effects and death. In Korea, the number of infected people increased even
after secondary vaccinations. Is this a vaccine? Is it a COVID-19 shot? We need to urgently approve safer covaxin and save humanity.
🇨🇳=🇺🇸=who=corruption",en,[],[],[],0,0,1,[],[],https://twitter.com/Kkorea16/status/1450441517408022528,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1450412510717231109,1445148741137309699,2021-10-19 06:44:24 EDT,2021-10-19,06:44:24,-0400,275301000,siubhan_h,Judy ''Be safe. Be kind. Vaccinate''🇺🇦,,"@SPorciner @macmac801031 @yeahnaa333 @Awithonelison @GoneSkiing48 You do not have the right to infect others because of your irresponsible behavior. 

Nearly 750,000 US citizens dead from COVID-19 vs 3 deaths proven from the J&amp;J vaccine, none from Pfizer or Moderna.

You're statistically challenged. 
https://t.co/4LNKBAEtMB",en,"['sporciner', 'macmac801031', 'yeahnaa333', 'awithonelison', 'goneskiing48']",['https://covid-101.org/science/how-many-people-have-died-from-the-vaccine-in-the-u-s/'],[],2,0,1,[],[],https://twitter.com/Siubhan_H/status/1450412510717231109,,,0,,,,,,,,"{'user_id': '1347064364285640704', 'username': 'SPorciner'}",,,,
1450271162286497797,1450271162286497797,2021-10-18 21:22:44 EDT,2021-10-18,21:22:44,-0400,1065472987095162880,lancekerr3,"Lance Kerr (can't find me, try Truth Social)",,"1 - From TGA Site:- To 23 May 2021, 3.6 million doses of COVID-19 vaccines have been given in Australia. In this period, the TGA has received 210 reports of deaths following immunisation – 109 have been reported for the Pfizer vaccine, 94 for the AstraZeneca vaccine and - Next 2",en,[],[],[],1,0,0,[],[],https://twitter.com/LanceKerr3/status/1450271162286497797,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1450270217741869056,1450264244386074630,2021-10-18 21:18:59 EDT,2021-10-18,21:18:59,-0400,1274564780028641281,jjeffyjeff,Johnny Jeff,,"@SPOG1952 @KatieDaviscourt Don’t take these vaccines. They’re not FDA approved (Cominarty is NOT the Pfizer vaccine here in the United States), and they’re DEADLY causing mass death and disability. Dr. McCullough has 650 papers in the NLM, 46 on COVID-19. WATCH!!! https://t.co/2InvnbTyfU",en,"['spog1952', 'katiedaviscourt']",['https://www.bitchute.com/video/MSzpe5Fs9vt5/'],[],1,0,7,[],[],https://twitter.com/jjeffyjeff/status/1450270217741869056,,,0,,,,,,,,"{'user_id': '883440759420051457', 'username': 'SPOG1952'}",,,,
1450250490059571202,1450250490059571202,2021-10-18 20:00:35 EDT,2021-10-18,20:00:35,-0400,324914276,einpfizernews,EIN Presswire: Pfizer Newswire,,"COVID-19 update for Oct․ 18: 26 deaths and 1,846 new cases reported in B․C․ over past three days | Pfizer requests Health Canada approval for kids vaccine | 50 B․C․ flights issued exposure notices in October https://t.co/qdXFu6IRLy",en,[],['http://s.einnews.com/Y90oq_8cn3'],[],0,0,0,[],[],https://twitter.com/EINPfizerNews/status/1450250490059571202,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1450182171008794624,1450088925956034570,2021-10-18 15:29:07 EDT,2021-10-18,15:29:07,-0400,1225574565545299968,patriotnot45,Pursuit of Justice,,"@bigsmokey4065 @61andDone @roxknox0608 @Taxpert @nytimes COVID-19 vaccines — two-shot vaccines by Pfizer and Moderna and the single-shot Johnson &amp; Johnson vaccine — were created with the goal of primarily preventing severe illness from COVID-19 requiring hospitalization and/or causing death.
https://t.co/pVE68WBH4Z",en,"['bigsmokey4065', '61anddone', 'roxknox0608', 'taxpert', 'nytimes']",['https://www.kpcnews.com/covid-19/article_f0e9bff4-a968-56b3-928d-734094459955.html'],[],0,0,0,[],[],https://twitter.com/patriotnot45/status/1450182171008794624,,,0,,,,,,,,"{'user_id': '1230707479597596672', 'username': 'bigsmokey4065'}",,,,
1450175270443311106,1450168724967890944,2021-10-18 15:01:42 EDT,2021-10-18,15:01:42,-0400,951453799092137989,gunsblazing17,Stephanie Ryan,,"@MerissaHansen17 @stjbs TAMPA, Fla. (WFLA) — The Centers for Disease Control and Prevention is investigating the death of a 13-year-old boy who died days after getting his second dose of Pfizer’s COVID-19 vaccine in Michigan, according to reports. The boy, Jacob Clynick, had no known underlying medical https://t.co/CEfxYJZilA",en,"['merissahansen17', 'stjbs']",[],['https://pbs.twimg.com/media/FCAOuQhUUAA7T4C.jpg'],0,0,0,[],[],https://twitter.com/gunsblazing17/status/1450175270443311106,,,1,https://pbs.twimg.com/media/FCAOuQhUUAA7T4C.jpg,,,,,,,"{'user_id': '1281998654723612677', 'username': 'MerissaHansen17'}",,,,
1450157175909666818,1450157175909666818,2021-10-18 13:49:48 EDT,2021-10-18,13:49:48,-0400,1288474223065935872,njkaliebelle,Animaria,,"My hope is that Colin Powell's unfortunate death will shed light on those who do not develop a response to the Covid-19 vaccine due to cancer treatment. Family member in treatment since 9/2020 for a blood cancer had no response to 3 doses of Pfizer. 
https://t.co/lg4xAtJrXz",en,[],['https://www.nytimes.com/2021/10/18/us/politics/colin-powell-dead.html'],[],0,0,0,[],[],https://twitter.com/NJKalieBelle/status/1450157175909666818,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1450154692282028035,1450128435855204360,2021-10-18 13:39:55 EDT,2021-10-18,13:39:55,-0400,1288474223065935872,njkaliebelle,Animaria,,@KansasResisters My hope is that Colin Powell's death will shed light on the issue that many people currently in treatment for cancer do not show a response to the Covid-19 vaccine. Family member in treatment for a blood cancer since 9/2020 has developed no response after 3 doses of Pfizer.,en,['kansasresisters'],[],[],0,2,9,[],[],https://twitter.com/NJKalieBelle/status/1450154692282028035,,,0,,,,,,,,"{'user_id': '1028359451496075265', 'username': 'KansasResisters'}",,,,
1450145941038698499,1450074123200237571,2021-10-18 13:05:09 EDT,2021-10-18,13:05:09,-0400,816718952705458176,scunny01,Steve,,"@malemiddleclas1 @Ryan71612117 @TruAmericanGal1 Former Pfizer exec Dr. M Yeadon on Vaccine Adverse Event Reporting System (VAERS) Yeadon ""roughly 5,000 deaths related to the COVID-19 vaccine have been reported in the first 1/2 of 2021.
“Normally there are only about 200 a year for all vaccines combined""
#Expert
#Science",en,"['malemiddleclas1', 'ryan71612117', 'truamericangal1']",[],[],1,0,0,"['expert', 'science']",[],https://twitter.com/SCunny01/status/1450145941038698499,,,0,,,,,,,,"{'user_id': '1370452348066222081', 'username': 'malemiddleclas1'}",,,,
1450110241589415939,1450110241589415939,2021-10-18 10:43:17 EDT,2021-10-18,10:43:17,-0400,331927190,muveeworld,Elena Sokolova,,"Covid-19: Pfizer-BioNTech vaccine is “likely” responsible for deaths of 10 of 100 investigated elderly patients, Norwegian review finds | The BMJ https://t.co/ySt324ge8f",en,[],['https://www.bmj.com/content/373/bmj.n1372'],[],0,0,1,[],[],https://twitter.com/MuveeWorld/status/1450110241589415939,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1450092431152717828,1450091427288031234,2021-10-18 09:32:31 EDT,2021-10-18,09:32:31,-0400,1185272398507102208,wtbu71,CLG-WTBU71,,"@KeithOlbermann When did Pfizer, Moderna and Johnson &amp; Johnson claim that their COVID-19 vaccines were 100% effective in preventing infection and death? Their vaccines are intended to substantially mitigate but not eliminate risk of death. #StaySafeGetVaxxedAndMaskUp",en,['keitholbermann'],[],[],4,1,9,['staysafegetvaxxedandmaskup'],[],https://twitter.com/wtbu71/status/1450092431152717828,,,0,,,,,,,,"{'user_id': '130617778', 'username': 'KeithOlbermann'}",,,,
1449923251933569025,1449923251933569025,2021-10-17 22:20:16 EDT,2021-10-17,22:20:16,-0400,180313122,portland_beer,Portland Beer 🍺🇺🇦🌻,,"I’m not buying it &amp; here’s why:

The protection from Pfizer's COVID-19 vaccine may begin to wane against infection after 2 months, but it still prevents hospitalization and death for at least 6 months, according to two new studies published Wed. in The New England Journal of Med. https://t.co/Xg7ZaLwVff",en,[],[],['https://pbs.twimg.com/media/FB8pgnhUYAIVVaP.jpg'],1,0,0,[],[],https://twitter.com/Portland_Beer/status/1449923251933569025,,https://twitter.com/Oregonian/status/1449860728228352002,1,https://pbs.twimg.com/media/FB8pgnhUYAIVVaP.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1445486958071803904,1445486958071803904,2021-10-05 16:32:01 EDT,2021-10-05,16:32:01,-0400,1261334245500428288,stronger_org,Stronger,,"""The Pfizer-BioNTech coronavirus vaccine continues to be 90 percent effective in protecting against hospitalization and death from covid-19 up to six months after the second dose, even in the face of the widespread delta variant, a major study has found.""
https://t.co/CTghjo2FIj",en,[],['https://wapo.st/3DhhXB0'],[],0,0,0,[],[],https://twitter.com/stronger_org/status/1445486958071803904,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1445484919501701126,1445365229894918145,2021-10-05 16:23:55 EDT,2021-10-05,16:23:55,-0400,1306244805102460929,rocketjcat1,America WON,,"@T_S_P_O_O_K_Y @pfizer The total who died after contracting Covid-19 despite vaccination is 4491.
86% were over 65. 893 deaths were unrelated to Covid or vaccination.
3598 is .03% of
100k (Covid deaths since Jun).

The vaccine is more than 95% effective. 

Not being vaccinated it is 100% ineffective.",en,"['t_s_p_o_o_k_y', 'pfizer']",[],[],3,1,1,[],[],https://twitter.com/RocketJCat1/status/1445484919501701126,,,0,,,,,,,,"{'user_id': '172511244', 'username': 'T_S_P_O_O_K_Y'}",,,,
1445463860345905159,1445463700878462983,2021-10-05 15:00:14 EDT,2021-10-05,15:00:14,-0400,154761893,chitownherbst,John,,"@FreedomWorks @LauraZorc CDC numbers reported that among children 5-17 who had COVID-19, there was 1 death per 174,803 cases.

Pfizer &amp; Moderna trials w/ children showed 1 death per 1,000 vaccinated.

So, California is actually mandating a vaccine w/ a mortality rate 174x higher than the virus.",en,"['freedomworks', 'laurazorc']",[],[],1,0,0,[],[],https://twitter.com/ChitownHerbst/status/1445463860345905159,,,0,,,,,,,,"{'user_id': '14730894', 'username': 'FreedomWorks'}",,,,
1445463783577513985,1445463783577513985,2021-10-05 14:59:56 EDT,2021-10-05,14:59:56,-0400,154761893,chitownherbst,John,,"CDC numbers reported that among children 5-17 who had COVID-19, there was 1 death per 174,803 cases.

Pfizer &amp; Moderna trials w/ children showed 1 death per 1,000 vaccinated.

So, California is actually mandating a vaccine w/ a mortality rate 174x higher than the virus.",en,[],[],[],0,0,0,[],[],https://twitter.com/ChitownHerbst/status/1445463783577513985,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1445462704555102212,1445449230630277125,2021-10-05 14:55:38 EDT,2021-10-05,14:55:38,-0400,154761893,chitownherbst,John,,"@Thomas1774Paine CDC numbers reported that among children 5-17 who had COVID-19, there was 1 death per 174,803 cases.

Pfizer &amp; Moderna trials w/ children showed 1 death per 1,000 vaccinated.

So, California is actually mandating a vaccine w/ a mortality rate 174x higher than the virus.",en,['thomas1774paine'],[],[],1,3,2,[],[],https://twitter.com/ChitownHerbst/status/1445462704555102212,,,0,,,,,,,,"{'user_id': '275276082', 'username': 'Thomas1774Paine'}",,,,
1445461978206539776,1440386986125127695,2021-10-05 14:52:45 EDT,2021-10-05,14:52:45,-0400,154761893,chitownherbst,John,,"@USAFacts CDC numbers reported that among children 5-17 who had COVID-19, there was 1 death per 174,803 cases.

Pfizer &amp; Moderna trials w/ children showed 1 death per 1,000 vaccinated.

So, California is actually mandating a vaccine w/ a mortality rate 174x higher than the virus.",en,['usafacts'],[],[],1,0,4,[],[],https://twitter.com/ChitownHerbst/status/1445461978206539776,,,0,,,,,,,,"{'user_id': '827637158555033600', 'username': 'USAFacts'}",,,,
1445457588523442180,1445447643178536965,2021-10-05 14:35:19 EDT,2021-10-05,14:35:19,-0400,154761893,chitownherbst,John,,"@WBBMRachel @WBBMNewsradio CDC numbers reported that among children 5-17 who had COVID-19, there was 1 death per 174,803 cases.

Pfizer &amp; Moderna trials w/ children showed 1 death per 1,000 vaccinated.

So, California is actually mandating a vaccine w/ a mortality rate 174x higher than the virus.",en,"['wbbmrachel', 'wbbmnewsradio']",[],[],2,0,2,[],[],https://twitter.com/ChitownHerbst/status/1445457588523442180,,,0,,,,,,,,"{'user_id': '747872048219848705', 'username': 'WBBMRachel'}",,,,
1445441244897837065,1445441244897837065,2021-10-05 13:30:22 EDT,2021-10-05,13:30:22,-0400,9820242,captivate,Captivate,,"Study: The Pfizer vaccine continues to be 90% effective in protecting against hospitalization and death from COVID-19 up to six months after the second dose, even in the face of the delta variant.
https://t.co/fD73zw2u1U",en,[],['http://ow.ly/tV0h50Gm9Gc'],[],0,0,0,[],[],https://twitter.com/Captivate/status/1445441244897837065,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
