user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count 
1344122172214669314,2020-12-30T03:24:52.000Z,"Sambalpur, India",935,2757,38754,0
478950810,2012-01-30T21:05:14.000Z,Los Angeles,109,195,6284,2
user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count
58152567,2009-07-19T07:55:17.000Z,"Gainesville, FL",41157,37941,78440,849
34991458,2009-04-24T18:01:15.000Z,Northeast Florida,7843,1943,7949,139
712012171031420928,2016-03-21T20:25:04.000Z,"La Jolla, San Diego",52510,290,2601,1080
337963063,2011-07-18T21:23:56.000Z,arrecife Lanzarote  Island ,150,159,3382,1
7406952,2007-07-11T17:14:50.000Z,luvpugfoundation.org,79716,17227,204439,1824
3095223644,2015-03-18T05:58:27.000Z,akimi/aki | 21↑ ,150,381,21910,14
1296848393961168896,2020-08-21T16:35:41.000Z,,4,113,17,0
120961309,2010-03-08T03:36:45.000Z,,153,947,2835,0
294301263,2011-05-06T22:08:47.000Z,"Texas, USA",4753,5240,51175,41
178231524,2010-08-14T05:43:51.000Z,"UK, Lancashire, Fylde Coast",3253,4420,49898,7
95041952,2009-12-06T17:59:25.000Z,,1416,981,74225,14
32372034,2009-04-17T11:32:55.000Z,Right where God wants me,1001,1280,24172,49
4214374541,2015-11-18T01:47:44.000Z,"Ayden, NC",5,40,2055,0
705504735609135104,2016-03-03T21:26:51.000Z,USA,127,176,8932,1
967808520,2012-11-24T11:03:24.000Z,Lorengau Manus PNG ,2282,1771,26403,26
33396587,2009-04-20T02:56:17.000Z,"Iowa, USA",2195,2097,74617,0
1176101237743337474,2019-09-23T11:49:31.000Z,📩yenexpressmed@gmail.com,179,149,197,0
729806834358321152,2016-05-09T22:54:43.000Z,"Puerto Vallarta, Mexico.",133,1155,6085,4
1355580160355930115,2021-01-30T18:14:49.000Z,,3,49,292,0
774937091260182528,2016-09-11T11:46:15.000Z,,29,12,505,0
1267691381063061504,2020-06-02T05:39:03.000Z,NYS,711,1648,9038,3
1087778901110079488,2019-01-22T18:27:54.000Z,"Palm Springs, CA",4087,4872,23453,0
325777640,2011-06-28T21:12:12.000Z,"Jersey, Channel Islands",1346,771,3313,18
1089443031168765952,2019-01-27T08:40:34.000Z,"New Roads, LA",75,390,616,2
1061745414393737219,2018-11-11T22:20:07.000Z,,16,260,664,0
377489280,2011-09-21T17:17:17.000Z,"Livonia, Michigan",4175,354,3587,111
2986381477,2015-01-17T02:49:54.000Z,,387,727,13295,1
877764105456816128,2017-06-22T05:44:05.000Z,The Netherlands,266,1843,9484,3
48160300,2009-06-17T23:25:34.000Z,Mosquito Lagoon Atlanta  Miami,11103,11370,447783,278
494457005,2012-02-16T22:43:35.000Z,"Abuja, Nigeria.",3733,3306,28690,2
20850648,2009-02-14T14:53:48.000Z,Zagreb,2560,2134,11699,22
768524395,2012-08-20T00:39:43.000Z,"Kentucky, USA",48482,21503,26551,31
1330560341034508288,2020-11-22T17:15:05.000Z,,4,25,3407,0
1217583863867887617,2020-01-15T23:06:38.000Z,,32,231,1571,0
420789130,2011-11-25T03:10:22.000Z,,386,378,68502,3
413663348,2011-11-16T03:52:52.000Z,"Hollywood, FL",237,1035,858,0
19242147,2009-01-20T15:58:30.000Z,Right Here......,20275,17226,174127,58
795436825280188418,2016-11-07T01:24:52.000Z,,37,108,5594,0
372173011,2011-09-12T08:37:24.000Z,Ireland,1027,479,107385,5
20754491,2009-02-13T07:26:51.000Z,London(ish),15732,8951,454848,12
838458277881085953,2017-03-05T18:36:46.000Z,Wisconsin ,932,2224,4447,1
1308769551849582601,2020-09-23T14:06:14.000Z,Generic North Texas Burb,1923,1352,50038,10
2648233814,2014-07-15T15:39:04.000Z,,269,298,1703,0
393139167,2011-10-18T02:37:20.000Z,"San Marcos, TX",59,261,19387,0
1223216844582084608,2020-01-31T12:10:32.000Z,,1,48,486,0
2763024849,2014-09-06T16:22:56.000Z,she/her/hers,327,760,3842,2
43259811,2009-05-29T03:12:38.000Z,"Rockwall, TX ",330,1158,4441,4
1281081442995441664,2020-07-09T04:23:24.000Z,Tn,3067,81,8628,62
1683687642,2013-08-19T16:58:06.000Z,"Savannah, GA",839,317,26784,8
2948682208,2014-12-29T06:36:50.000Z,nyc | she/her | 21,516,278,22305,8
829834524372594688,2017-02-09T23:29:03.000Z,dennys ,329,439,36207,0
2857507819,2014-10-16T01:19:46.000Z,,193,243,7561,5
19607651,2009-01-27T18:44:39.000Z,,101,44,28824,2
1436638394,2013-05-17T20:43:33.000Z,Cornwall,783,1159,18493,17
1371133276342136835,2021-03-14T16:17:08.000Z,,49,437,804,0
332145974,2011-07-09T08:55:12.000Z,Mafia’s Land ,420,625,4846,0
581603479,2012-05-16T07:09:09.000Z,"Paradise, Nevada",349,622,27332,4
748974516974551040,2016-07-01T20:20:14.000Z,,1015,2323,10712,2
1285290021709328384,2020-07-20T19:07:28.000Z,,185,146,14352,0
1364770990299881472,2021-02-25T02:55:52.000Z,"Boise, ID",2289,1328,7188,39
876733879314460672,2017-06-19T09:30:20.000Z,,628,1202,7977,3
1012546351,2012-12-15T04:56:23.000Z,"St Catharines, ON  Canada",205,199,3761,0
435284934,2011-12-12T21:54:36.000Z,"Paradise, Fl",10058,10574,11806,5
3363008620,2015-07-06T19:46:53.000Z,"Dover, OH",793,319,3742,3
1174658390980796418,2019-09-19T12:16:39.000Z,,213,192,14113,1
1325077893551042560,2020-11-07T14:11:03.000Z,,0,21,1033,0
783758128328413186,2016-10-05T19:57:54.000Z,,162,206,7828,1
1240612607670784002,2020-03-19T12:14:48.000Z,,3,52,151,0
343645841,2011-07-27T21:43:43.000Z,La La Land,456,427,28041,23
3440180025,2015-08-25T21:34:45.000Z,,97,234,432,0
1090806038427824133,2019-01-31T02:56:40.000Z,,103,100,11478,0
1371775122487578626,2021-03-16T10:47:38.000Z,,10,62,348,0
835132678479446018,2017-02-24T14:22:01.000Z,US,9160,8852,11531,3
1015074948002480131,2018-07-06T03:28:21.000Z,"Chicago, IL",37,69,2307,1
1349531095029608448,2021-01-14T01:38:46.000Z,,516,969,18518,4
2434651118,2014-04-09T00:56:36.000Z,"Springfield, IL",2,51,342,0
288513721,2011-04-27T00:17:34.000Z,"Lagos, Nigeria",1751,4777,10854,1
2335877198,2014-02-10T01:01:15.000Z,they/she,3747,884,40082,11
137891478,2010-04-28T02:05:35.000Z,"Illinois, USA",5163,2280,12461,14
20007589,2009-02-03T21:55:29.000Z,,18,33,14987,0
409032934,2011-11-10T06:02:33.000Z,"Wilkes County, North Carolina",86,110,2435,0
782717857687674884,2016-10-02T23:04:14.000Z,stardew valley,125,880,7154,0
3680398276,2015-09-17T00:52:07.000Z,"Fort Myers, FL",41,203,3927,0
1222768282685657090,2020-01-30T06:27:42.000Z,"New Jersey, USA",9,109,50,0
1560977515,2013-07-01T16:42:47.000Z,Mérida México,1523,573,5287,4
3120469429,2015-03-31T14:19:40.000Z,Somewhere on Planet Earth,2049,1163,67417,18
2912920591,2014-11-28T15:52:22.000Z,https://linktr.ee/RPGDad,7809,4395,7665,52
2927367604,2014-12-17T17:24:23.000Z,"Pennsylvania, USA",1031,1807,12255,0
989596034,2012-12-04T21:12:28.000Z,"Texas, USA",212,292,14546,2
925493122414428160,2017-10-31T22:42:10.000Z,DrowningInHerOcean,557,700,50822,0
46260582,2009-06-10T23:46:56.000Z,"Glen Ellyn, IL",2160,43,1739,85
1346297267192532992,2021-01-05T03:28:03.000Z,,0,20,53,0
33183485,2009-04-19T11:49:44.000Z,Torbay,11821,160,32374,51
1345169486421307392,2021-01-02T00:46:33.000Z,,186,602,3219,0
73672445,2009-09-12T16:04:23.000Z,World Citizen🇿🇼,376275,2807,35101,274
1101561128,2013-01-18T17:37:47.000Z,Inside the crystal.,3706,292,188594,111
16490790,2008-09-27T20:36:15.000Z,"Manhattan, NY",78714,1490,192571,1769
734567241392476160,2016-05-23T02:10:52.000Z,,23,187,101,4
207147935,2010-10-24T16:53:54.000Z,Venezuela,74,86,3520,0
user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count
148359864,2010-05-26T14:11:24.000Z,,8546,2009,25439,136
65568379,2009-08-14T05:12:53.000Z,,473,387,12492,4
997214291198652417,2018-05-17T20:36:29.000Z,,921,573,23573,14
1342856588567183364,2020-12-26T15:35:59.000Z,,18,45,445,0
900147964294950913,2017-08-23T00:09:33.000Z,"New Hampshire, USA",515,595,36972,5
1245944142632386565,2020-04-03T05:20:21.000Z,,167,366,4139,0
1261579501361922048,2020-05-16T08:49:46.000Z,,7,7,265,0
3785660356,2015-09-26T20:43:01.000Z,,1213,1858,7688,0
1013058778902622208,2018-06-30T13:56:49.000Z,U.S.A.,253,299,5601,0
28190881,2009-04-01T20:44:47.000Z,"Atlanta, Ga",14552,661,14664,183
1241531527365898240,2020-03-22T01:06:07.000Z,"Chicago, IL",1785,85,484,6
1290545607497506818,2020-08-04T07:14:10.000Z,"Upper Left, USA",500,599,6161,2
1031573014767390720,2018-08-20T16:05:47.000Z,"Hell, Norway",238,566,6532,1
865194002,2012-10-06T19:34:40.000Z,"Kampala, Uganda",8676,7640,20964,1
1298264400587964419,2020-08-25T14:22:18.000Z,,25,135,871,1
801184203169759233,2016-11-22T22:02:54.000Z,"East Coast, USA",5832,6179,159780,6
202156110,2010-10-13T12:35:16.000Z,Vermont,1088,3610,19883,9
334578379,2011-07-13T09:57:07.000Z,"Abuja, Maiduguri Nigeria",33496,2836,53697,214
1337875782,2013-04-08T23:51:06.000Z,🌊🌴🌺 Land of Aloha 🌺 🌴🌊,4905,5166,43888,6
1296887980066344960,2020-08-21T19:13:24.000Z,,42,77,880,0
1246468760485191686,2020-04-04T16:05:30.000Z,"Rio de Janeiro, Brazil",8196,8933,50193,6
455142490,2012-01-04T19:45:44.000Z,"Long Beach, CA",7611,226,5972,56
2903268418,2014-12-03T02:51:52.000Z,Isla Nena,171,276,7107,0
2369833764,2014-03-03T04:25:40.000Z,"California, USA",2761,3002,8311,1
62418130,2009-08-03T02:50:53.000Z,"Dallas, TX",115,459,2541,6
204054412,2010-10-17T20:30:14.000Z,"South Staffordshire, England.",234,394,5966,6
266676183,2011-03-15T16:29:30.000Z,"Pembroke, ON.,Canada",151,1428,1741,1
1346978972672815106,2021-01-07T00:36:41.000Z,The Utah subastral,39,86,1215,0
896936161071026176,2017-08-14T03:26:59.000Z,she / her,110,541,5545,0
3228333741,2015-05-02T13:31:56.000Z,"Toulouse, France",93,2239,2973,2
2167348561,2013-10-31T22:30:45.000Z,,39,201,1002,0
1245311329843531776,2020-04-01T11:25:48.000Z,,3861,2452,6960,8
2975848906,2015-01-13T03:58:03.000Z,Location,17,130,2880,0
3963318734,2015-10-21T00:05:51.000Z,"Melbourne, Victoria",731,648,1968,14
845038100694880257,2017-03-23T22:22:38.000Z,,71,164,9307,0
753963164908326912,2016-07-15T14:43:21.000Z,,332,277,162906,0
561693992,2012-04-24T03:33:24.000Z,,227,206,10881,0
390573217,2011-10-14T05:48:28.000Z,"Memphis, TN",188,645,588,0
483232512,2012-02-04T19:46:05.000Z,"Franklin, In",359,463,5250,11
806969047015452672,2016-12-08T21:09:48.000Z,,125,675,1284,0
217600910,2010-11-19T23:57:03.000Z,"Llandrindod Wells, UK",10485,607,87280,126
184499925,2010-08-29T18:37:34.000Z,North America,854,1840,54201,0
1357411328772734977,2021-02-04T19:31:20.000Z,,0,28,145,0
751078087060779008,2016-07-07T15:39:05.000Z,California,282,600,10498,3
1060169055754182656,2018-11-07T13:56:14.000Z,"Canton, OH",627,80,2390,2
1039120988917702657,2018-09-10T11:58:44.000Z,"Dir, Hostillide in Peshawar. ",17287,7273,73686,1
43490324,2009-05-30T05:58:19.000Z,"Castaic, California  91384",2226,4489,21698,3
1257495883500990464,2020-05-05T02:22:46.000Z,,9030,9764,3122,2
998172357033373696,2018-05-20T12:03:29.000Z,,4,1,2797,0
1013949362236416002,2018-07-03T00:55:41.000Z,SF Bay Area,513,1073,113824,0
1372056686937116676,2021-03-17T05:27:14.000Z,,3,69,22,0
18093767,2008-12-13T04:41:28.000Z,Phoenix,252,1010,18601,2
1326652694728208385,2020-11-11T22:28:40.000Z,,391,415,8936,0
32169243,2009-04-16T21:53:32.000Z,"ONTARIO,CANADA",153,578,2031,0
1710943123,2013-08-29T20:26:10.000Z,,10,30,710,0
3179389735,2015-04-29T13:42:49.000Z,,412,912,5832,31
1323622015266398213,2020-11-03T13:44:27.000Z,Skiptomylu,217,176,10715,0
69846722,2009-08-29T11:26:05.000Z,"Toronto, Ontario",435,283,10038,2
303083124,2011-05-22T08:27:46.000Z,"The City of Trees,Northern Cal",259,430,59843,16
131541746,2010-04-10T15:47:42.000Z,OMD's Crush album Track # 2,427,306,147806,18
1145797955976192002,2019-07-01T20:54:55.000Z,"Oakland, CA",999,681,14779,6
270402479,2011-03-22T15:12:17.000Z,"Regina, Saskatchewan",296,560,16466,11
385165381,2011-10-05T00:29:30.000Z,,126,170,3258,0
1304076751765725185,2020-09-10T15:19:08.000Z,,616,1259,1552,8
741706069563613186,2016-06-11T18:58:02.000Z,,2895,984,84246,58
82459835,2009-10-14T21:19:52.000Z,"Texas, USA",119,112,2747,1
3874163541,2015-10-05T20:33:05.000Z,,170,203,3166,0
1352370934393397251,2021-01-21T21:42:49.000Z,"Mill Valley, CA",176,242,560,2
2834392388,2014-09-27T21:32:23.000Z,NorCal...707,3462,4993,22065,47
1380209758729334786,2021-04-08T17:24:22.000Z,,0,54,36,0
1254008257754001409,2020-04-25T11:24:19.000Z,India,194,66,556,0
26303059,2009-03-24T19:27:31.000Z,,23,62,2414,0
796373468472340480,2016-11-09T15:26:45.000Z,Tiny island in the Med,7803,2831,205050,14
2720847701,2014-07-22T16:26:21.000Z,in the woods,728,669,94754,21
1377771372810735617,2021-04-01T23:54:45.000Z,,27,111,1571,0
34248544,2009-04-22T11:48:15.000Z,Living on Kate’s Land 🇦🇺 ,7507,5202,240622,47
8988292,2007-09-20T03:19:26.000Z,"Brooklyn, NY",472,1809,39392,16
710495483685240836,2016-03-17T15:58:18.000Z,"Davenport, IA",220,216,3409,6
1280684961515724800,2020-07-08T02:08:11.000Z,,0,2,278,0
28509248,2009-04-03T05:15:35.000Z,Toronto,1083,2252,65445,39
1291471522918469652,2020-08-06T20:30:52.000Z,,2505,2516,2807,1
846755181232558082,2017-03-28T16:05:41.000Z,,10940,10226,113023,17
1031844108606812160,2018-08-21T10:03:01.000Z,"Abeokuta, Nigeria",638,934,8095,3
2242948590,2013-12-12T21:39:01.000Z,"Glen Allen, VA",59,231,9391,2
1214914228714430465,2020-01-08T14:18:45.000Z,Michigan,5367,62,3531,39
143092332,2010-05-12T15:26:29.000Z,"Harris County, Texas",32268,4566,29583,431
826891210161692672,2017-02-01T20:33:22.000Z,"Los Angeles, CA",360,740,12439,7
12952842,2008-02-01T18:06:53.000Z,Michigan,346348,8222,222812,2292
16926232,2008-10-23T13:24:13.000Z,"ÜT: 43.236343,-86.271085",7347,317,98260,254
14399160,2008-04-15T18:01:12.000Z,"Grand Rapids, Michigan",85885,435,128006,941
26005689,2009-03-23T14:04:24.000Z,"Ann Arbor, Michigan",60733,1142,118593,970
1161607450778308608,2019-08-14T11:56:12.000Z,Ghana,3649,496,2308,44
876961070157615105,2017-06-20T00:33:07.000Z,,192,202,1227,0
1290744509341499393,2020-08-04T20:21:15.000Z,,128,279,1508,0
853712543113551872,2017-04-16T20:51:46.000Z,18 • he/him/anh 🇻🇳,327,359,7435,0
936718525497872384,2017-12-01T22:07:54.000Z,"St. Catharines, Ontario",224,838,3312,5
1379100811616256000,2021-04-05T15:57:35.000Z,Nigeria,69,2,25,0
user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count
800887011422785536,2016-11-22T02:21:58.000Z,,5467,2310,8391,77
15935867,2008-08-21T19:45:14.000Z,"Prince George's County, MD",11519,292,8357,118
16561745,2008-10-02T16:35:07.000Z,"Wales, UK",1658,1752,33109,1
896954907927891969,2017-08-14T04:41:29.000Z,"California, USA",163,167,4210,1
1364652261972996098,2021-02-24T19:04:15.000Z,Republic of Karachay-Cherkessi,30,264,795,0
2571544922,2014-06-16T19:55:14.000Z,"Prince George's County, MD",1537,792,7775,28
18727217,2009-01-07T16:33:57.000Z,"Tehran, Iran",82,146,8667,2
1182240094247440385,2019-10-10T10:23:09.000Z,,516,529,318,2
902228087307427842,2017-08-28T17:55:13.000Z,"Phoenix, AZ",1881,216,16159,47
1040391546896613376,2018-09-14T00:07:29.000Z,"England, United Kingdom",1702,2912,497,3
836550963125182464,2017-02-28T12:17:46.000Z,London,2419,992,17725,7
100528637,2009-12-30T15:50:49.000Z,"Ormskirk, UK",202,414,8253,4
142587336,2010-05-11T07:22:56.000Z,"England, United Kingdom",2220,2529,110190,28
879871078604173312,2017-06-28T01:16:27.000Z,Fighting The Long War,215,169,16610,3
65569424,2009-08-14T05:19:42.000Z,lurking behind the sun,10131,884,126490,222
41699268,2009-05-21T23:14:12.000Z,Canberra,20337,1544,21588,430
1299729009308172288,2020-08-29T15:22:48.000Z,,46,157,2604,1
1369361337386729474,2021-03-09T18:56:10.000Z,,36,61,2124,0
790226191,2012-08-29T21:51:48.000Z,About Done With Your Shit Lane,1442,672,91661,13
2980132510,2015-01-15T17:40:59.000Z,"Ft. Belvoir, Virginia",5092,2823,1920,38
1033067494523715586,2018-08-24T19:04:18.000Z,Nigeria | UK,150257,580,13108,224
94092252,2009-12-02T13:44:41.000Z,India,4048,1256,9173,11
2640992041,2014-07-14T00:08:32.000Z,"Missouri, USA",209,1206,4413,10
285608473,2011-04-21T13:28:17.000Z,London,3454,1515,15251,13
14450089,2008-04-20T08:07:55.000Z,Paris,3990,1946,42427,29
378778417,2011-09-23T20:02:22.000Z,"Omaha, NE",16552,361,15320,515
1231701045924884480,2020-02-23T22:03:17.000Z,Dystopian Earth,175,366,11586,2
1045087581296254976,2018-09-26T23:07:50.000Z,USA,325,475,7121,1
956889533760638977,2018-01-26T14:00:17.000Z,"Wisconsin, USA",1999,2573,17176,0
1266021660903301120,2020-05-28T15:02:31.000Z,"New York, USA",34,274,804,0
106866914,2010-01-20T23:07:07.000Z,USA,3368,3635,15933,4
368578726,2011-09-05T21:36:57.000Z,GOP supported an insurrection,1122,1507,226005,14
834445238416584705,2017-02-22T16:50:22.000Z,"Dayton, OH",2814,1119,21993,15
2500877753,2014-04-22T02:11:51.000Z,,1177,4973,51060,6
1351638481014050816,2021-01-19T21:11:55.000Z,"Oklahoma, USA",2306,2590,1570,0
357506382,2011-08-18T13:37:20.000Z,Florida Dist. 6,4279,4671,50539,9
16394814,2008-09-21T20:37:25.000Z,"Kihei, whenever possible",668,2724,20125,18
1239895692,2013-03-03T21:47:32.000Z,lots of snow,245,407,851,3
22074744,2009-02-26T22:48:47.000Z,,131,586,10001,0
915991991095136256,2017-10-05T17:28:03.000Z,"Denver, CO",519,528,250,3
1205144700002410500,2019-12-12T15:18:03.000Z,"Kampala, Uganda",5998,105,1278,0
121795554,2010-03-10T16:19:30.000Z,United Kingdom,5444,1426,9387,69
633527898,2012-07-12T04:14:40.000Z,,462,359,28297,1
1041076175802515456,2018-09-15T21:27:57.000Z,Southern California,107,340,12797,1
884808615739015168,2017-07-11T16:16:27.000Z,"Laredo, TX",1256,115,3362,6
799262070952890368,2016-11-17T14:45:02.000Z,"Laredo, Texas",6710,932,3526,36
942992176132145153,2017-12-19T05:37:09.000Z,"Arizona, USA",119,159,1294,0
35177564,2009-04-25T08:33:23.000Z,"Los Angeles, CA",1191,415,141237,32
1263641134200471553,2020-05-22T01:21:45.000Z,NC,599,1195,9552,6
75089223,2009-09-17T19:12:43.000Z,"Albany, NY",424,457,5638,30
733410724534325248,2016-05-19T21:35:17.000Z,"California, USA",1612,1698,48401,4
141170614,2010-05-07T10:38:16.000Z,Leeds,1668,1786,17897,6
622532494,2012-06-30T05:21:28.000Z,,2683,1461,242501,7
979212105533440000,2018-03-29T04:22:13.000Z,,108099,105788,14778,115
1206472832445665280,2019-12-16T07:15:51.000Z,,130,393,18942,0
101885355,2010-01-04T22:54:12.000Z,"Los Angeles, CA",5061,2941,27016,107
789822866548076544,2016-10-22T13:37:00.000Z,multi-verse,275,164,2914,0
18265774,2008-12-20T13:12:40.000Z,United States,3706,4242,64184,28
726426151,2012-07-30T16:52:26.000Z,NYC,274,65,10998,6
969153900543553536,2018-03-01T10:14:30.000Z,Rishikesh,19,189,660,0
82312921,2009-10-14T08:45:00.000Z,Germany,1374,1279,4513,66
117327100,2010-02-25T06:45:20.000Z,On the dark side of the moon.,3098,3107,100194,152
300857864,2011-05-18T13:41:21.000Z,Prince George's County MD,4330,556,8252,95
1074031771690389511,2018-12-15T20:01:43.000Z,"Iowa City, IA",121,142,287,0
59545968,2009-07-23T18:26:30.000Z,"Olympia, WA",60051,894,18563,1060
3735939132,2015-09-30T10:51:48.000Z,New Delhi,202,137,2291,2
47658104,2009-06-16T15:54:29.000Z,"Karachi, Pakistan",115734,3204,37977,168
415298845,2011-11-18T04:47:19.000Z,"Fishers, IN",618,90,85288,2
1298402778784530433,2020-08-25T23:32:44.000Z,United States,1704,4127,13785,1
1268752681851551745,2020-06-05T03:53:18.000Z,"Jacksonville, FL",58,106,764,0
1253785675113082880,2020-04-24T20:39:48.000Z,trolling,20,386,864,0
4100489122,2015-11-02T22:50:56.000Z,"London, England",4583,3440,34477,68
1004283186891943937,2018-06-06T08:45:45.000Z,34.0528 71.3970,9910,9078,9430,2
8726812,2007-09-07T15:49:53.000Z,Germany,200,86,51234,41
1373843661817929729,2021-03-22T03:47:21.000Z,,1,0,33,0
51605943,2009-06-28T00:47:24.000Z,,106,407,5081,3
994609661918752778,2018-05-10T16:06:37.000Z,SoCalGal,4834,4298,54903,7
24997736,2009-03-18T01:12:26.000Z,,117,385,899,7
19358591,2009-01-22T20:19:27.000Z,"Zeeland, MI",698,1289,7344,0
39569738,2009-05-12T19:08:42.000Z,"Detroit, Michigan",2515,1086,5602,88
14249813,2008-03-29T07:26:20.000Z,"Dallas, TX",20066,15438,84787,511
1268242318122876929,2020-06-03T18:05:49.000Z,SoCal,2395,4984,25782,1
17768320,2008-12-01T01:46:41.000Z,"Brooklyn, NY",72026,4386,65496,954
430023423,2011-12-06T17:36:27.000Z,,7,11,415,0
28877898,2009-04-04T21:49:15.000Z,"Seattle, WA",1402,432,206021,28
1245029112344870913,2020-03-31T16:44:14.000Z,"Maryland, USA",146,138,3685,0
871954115605213184,2017-06-06T04:57:16.000Z,,1930,856,46381,11
1330815090489221120,2020-11-23T10:07:28.000Z,,11,129,176,1
132876185,2010-04-14T12:14:56.000Z,"Florida, USA",90,119,10050,0
820452522494226433,2017-01-15T02:08:19.000Z,"New York, NY",270152,952,9729,4651
500964316,2012-02-23T17:09:33.000Z,"Philadelphia, PA",34462,573,32077,455
1151118476485939201,2019-07-16T13:16:46.000Z,,1852,70,3950,6
842554058204418048,2017-03-17T01:51:56.000Z,United States,1599,3002,19156,2
572955104,2012-05-06T19:44:40.000Z,w my man ,255,149,16903,1
1092014960476069888,2019-02-03T11:00:30.000Z,"Staffordshire, UK",4576,2490,30118,37
20642872,2009-02-12T00:25:07.000Z,"Tucson, Arizona",2181,781,140305,125
2524730629,2014-05-26T10:34:28.000Z,,641,517,20149,0
1312476287785725952,2020-10-03T19:35:33.000Z,"Lenapehoking

",178,430,8305,0
908550612299558912,2017-09-15T04:38:40.000Z,,209,562,52904,4
user_id,user_timestamp,user_location,user_followers,user_following,user_tweet_count,user_listed_count
265710881,2011-03-14T01:26:16.000Z,"Sol, Sector 0, Alpha Quadrant",3773,3142,192266,45
1030532322913865734,2018-08-17T19:10:26.000Z,"Columbus, OH",821,959,2013,0
557670851,2012-04-19T12:26:57.000Z,"Erie County (#Buffalo), NY",11938,1079,27156,188
270343236,2011-03-22T12:56:52.000Z,Eora Nation,2583,4444,221887,93
862798415536693248,2017-05-11T22:35:47.000Z,New Zealand 🇳🇿,201,888,3945,2
1323927244096610307,2020-11-04T09:57:38.000Z,,9,107,3195,0
1382000513177284613,2021-04-13T15:59:45.000Z,,11,68,3089,0
2418055067,2014-03-17T17:19:02.000Z,Nigeria,34356,5468,13129,47
3281832338,2015-07-16T19:48:48.000Z,"Rotterdam, The Netherlands",184,227,4974,4
273201959,2011-03-28T01:26:32.000Z,"Ottawa, Ontario",1278,1572,52794,31
70026066,2009-08-30T02:27:24.000Z,"Philadelphia, PA",1793,2629,15376,17
628221849,2012-07-06T07:22:48.000Z,"Ikeja / Festac Town, Lagos NG",7141,703,2544,9
1378935346394636292,2021-04-05T05:00:07.000Z,,303,1216,1597,6
1114986582,2013-01-23T18:30:24.000Z,London,3598,997,8552,131
1306303891470979072,2020-09-16T18:48:40.000Z,Earth,841,1976,7116,0
1364715033553375235,2021-02-24T23:13:44.000Z,https://www.bureaudetudes.org,5,2,28215,0
2448594291,2014-03-31T01:55:07.000Z,"Pennsylvania, USA",5,10,46,0
2408976717,2014-03-14T01:33:00.000Z,,63,84,1946,0
16812137,2008-10-16T19:11:26.000Z,"Illinois, USA",119,1616,3472,5
2906803143,2014-12-05T20:45:32.000Z,"Toronto, Ontario",80,110,487,0
103894420,2010-01-11T16:10:18.000Z,"Montreal, Canada",4187,1287,21335,108
91909309,2009-11-23T01:24:59.000Z,Toronto,1828,1997,29853,36
709755503304429568,2016-03-15T14:57:53.000Z,,20741,21115,108878,32
19255429,2009-01-20T20:30:18.000Z,"Weatherford & Sayre, Oklahoma",10182,83,3578,68
1172666280400363526,2019-09-14T00:20:20.000Z,"Andaman And Nicobar, India",2885,631,19989,1
25149628,2009-03-18T20:41:10.000Z,"St. Paul, Minnesota",38491,654,20280,655
1326643556518342659,2020-11-11T21:50:59.000Z,"South Dakota, USA",1511,1983,16153,12
864822279523270656,2017-05-17T12:37:53.000Z,Earth,124,159,3203,4
3753928109,2015-09-23T22:53:14.000Z,"North Carolina, USA",162,248,2772,0
1136574787768086530,2019-06-06T10:05:20.000Z,"Arizona, USA",172,775,4178,0
36242707,2009-04-29T01:25:25.000Z,"Albany, New York",10687,9948,38702,403
1359481455206952961,2021-02-10T12:37:55.000Z,Everywhere and nowhere.,292,420,4406,0
32159301,2009-04-16T21:25:39.000Z,"Granby, CO",382,2,6112,3
2405147744,2014-03-22T22:31:40.000Z,Boston,583,1921,14121,7
604354270,2012-06-10T09:02:57.000Z,Bhoomi,39413,3922,82323,213
1025429940832022528,2018-08-03T17:15:24.000Z,"Atlanta, GA",893,4973,7753,2
3315212242,2015-06-09T15:28:55.000Z,JEŻEWO🇵🇱,1904,3247,39497,10
114363942,2010-02-15T04:42:25.000Z,massachusetts,120,585,1286,0
14181258,2008-03-20T01:10:58.000Z,United States of America,30495,136,39038,116
71601167,2009-09-04T18:23:21.000Z,INDIA,431,2418,3403,24
1327785918925770752,2020-11-15T01:30:19.000Z,,1988,3348,27958,2
894780824377114624,2017-08-08T04:42:27.000Z,,94,116,4770,0
708709708845096961,2016-03-12T17:42:16.000Z,"""Mystery Babylon"" will fall",424,300,5540,6
15289740,2008-07-01T17:00:43.000Z,Phoenixville PA,1917,4587,16711,53
1329929472263544832,2020-11-20T23:28:08.000Z,,4193,4976,185759,3
487441983,2012-02-09T11:11:48.000Z,,195,541,3556,3
1001100627517243393,2018-05-28T13:59:23.000Z,,102,271,8335,1
1344279243530903561,2020-12-30T13:48:53.000Z,"North West, England",222,838,5418,1
1105060794033717248,2019-03-11T10:59:59.000Z,,5,16,171,0
2324328726,2014-02-02T20:34:09.000Z,"Kinshasa, RDC",2965,1657,14565,22
3182269440,2015-05-02T02:32:52.000Z,,605,428,71312,17
2939643333,2014-12-24T16:30:55.000Z,,86,239,4415,0
